timestamp,strike,type,side,price,trade_pnl,underlier
2022-11-09 15:16:25,42000,CE,SELL,78.8,-2.25,BANKNIFTY
2022-11-09 15:16:25,42000,PE,SELL,267.15,4.649999999999977,BANKNIFTY
2022-11-09 15:16:25,41900,CE,BUY,117.9,,BANKNIFTY
2022-11-09 15:16:25,41900,PE,BUY,206.55,,BANKNIFTY
2022-11-09 15:18:18,41900,CE,SELL,120.5,2.5999999999999943,BANKNIFTY
2022-11-09 15:18:18,41900,PE,SELL,204.05,-2.5,BANKNIFTY
2022-11-09 15:18:18,42000,CE,BUY,80.25,,BANKNIFTY
2022-11-09 15:18:18,42000,PE,BUY,265.0,,BANKNIFTY
2022-11-09 15:18:20,42000,CE,SELL,80.2,-0.04999999999999716,BANKNIFTY
2022-11-09 15:18:20,42000,PE,SELL,265.3,0.30000000000001137,BANKNIFTY
2022-11-09 15:18:20,41900,CE,BUY,120.0,,BANKNIFTY
2022-11-09 15:18:20,41900,PE,BUY,204.3,,BANKNIFTY
2022-11-09 15:30:00,41900,CE,SELL,83.6,-36.400000000000006,BANKNIFTY
2022-11-09 15:30:00,41900,PE,SELL,241.3,37.0,BANKNIFTY
2022-11-10 09:15:00,41700,CE,BUY,77.3,,BANKNIFTY
2022-11-10 09:15:00,41700,PE,BUY,200.0,,BANKNIFTY
2022-11-10 09:15:10,41700,CE,SELL,82.65,5.3500000000000085,BANKNIFTY
2022-11-10 09:15:10,41700,PE,SELL,125.0,-75.0,BANKNIFTY
2022-11-10 09:15:10,41800,CE,BUY,43.35,,BANKNIFTY
2022-11-10 09:15:10,41800,PE,BUY,187.95,,BANKNIFTY
2022-11-10 09:15:16,41800,CE,SELL,47.3,3.9499999999999957,BANKNIFTY
2022-11-10 09:15:16,41800,PE,SELL,232.1,44.150000000000006,BANKNIFTY
2022-11-10 09:15:16,41700,CE,BUY,80.75,,BANKNIFTY
2022-11-10 09:15:16,41700,PE,BUY,167.05,,BANKNIFTY
2022-11-10 09:15:18,41700,CE,SELL,84.6,3.8499999999999943,BANKNIFTY
2022-11-10 09:15:18,41700,PE,SELL,172.85,5.799999999999983,BANKNIFTY
2022-11-10 09:15:18,41800,CE,BUY,50.0,,BANKNIFTY
2022-11-10 09:15:18,41800,PE,BUY,238.75,,BANKNIFTY
2022-11-10 09:15:22,41800,CE,SELL,57.55,7.549999999999997,BANKNIFTY
2022-11-10 09:15:22,41800,PE,SELL,244.9,6.150000000000006,BANKNIFTY
2022-11-10 09:15:22,41700,CE,BUY,89.25,,BANKNIFTY
2022-11-10 09:15:22,41700,PE,BUY,179.95,,BANKNIFTY
2022-11-10 09:15:24,41700,CE,SELL,88.65,-0.5999999999999943,BANKNIFTY
2022-11-10 09:15:24,41700,PE,SELL,178.3,-1.6499999999999773,BANKNIFTY
2022-11-10 09:15:24,41800,CE,BUY,55.1,,BANKNIFTY
2022-11-10 09:15:24,41800,PE,BUY,241.9,,BANKNIFTY
2022-11-10 09:15:25,41800,CE,SELL,53.55,-1.5500000000000043,BANKNIFTY
2022-11-10 09:15:25,41800,PE,SELL,245.7,3.799999999999983,BANKNIFTY
2022-11-10 09:15:25,41700,CE,BUY,86.2,,BANKNIFTY
2022-11-10 09:15:25,41700,PE,BUY,178.3,,BANKNIFTY
2022-11-10 09:50:40,41700,CE,SELL,36.8,-49.400000000000006,BANKNIFTY
2022-11-10 09:50:40,41700,PE,SELL,215.7,37.39999999999998,BANKNIFTY
2022-11-10 09:50:40,41600,CE,BUY,66.25,,BANKNIFTY
2022-11-10 09:50:40,41600,PE,BUY,150.0,,BANKNIFTY
2022-11-10 09:50:41,41600,CE,SELL,67.15,0.9000000000000057,BANKNIFTY
2022-11-10 09:50:41,41600,PE,SELL,147.75,-2.25,BANKNIFTY
2022-11-10 09:50:41,41700,CE,BUY,37.6,,BANKNIFTY
2022-11-10 09:50:41,41700,PE,BUY,219.15,,BANKNIFTY
2022-11-10 09:50:45,41700,CE,SELL,37.9,0.29999999999999716,BANKNIFTY
2022-11-10 09:50:45,41700,PE,SELL,218.2,-0.950000000000017,BANKNIFTY
2022-11-10 09:50:45,41600,CE,BUY,68.0,,BANKNIFTY
2022-11-10 09:50:45,41600,PE,BUY,147.7,,BANKNIFTY
2022-11-10 09:50:48,41600,CE,SELL,67.4,-0.5999999999999943,BANKNIFTY
2022-11-10 09:50:48,41600,PE,SELL,148.65,0.950000000000017,BANKNIFTY
2022-11-10 09:50:48,41700,CE,BUY,37.35,,BANKNIFTY
2022-11-10 09:50:48,41700,PE,BUY,220.35,,BANKNIFTY
2022-11-10 09:51:03,41700,CE,SELL,36.9,-0.45000000000000284,BANKNIFTY
2022-11-10 09:51:03,41700,PE,SELL,220.55,0.20000000000001705,BANKNIFTY
2022-11-10 09:51:03,41600,CE,BUY,66.85,,BANKNIFTY
2022-11-10 09:51:03,41600,PE,BUY,150.4,,BANKNIFTY
2022-11-10 09:51:08,41600,CE,SELL,68.3,1.4500000000000028,BANKNIFTY
2022-11-10 09:51:08,41600,PE,SELL,146.55,-3.8499999999999943,BANKNIFTY
2022-11-10 09:51:08,41700,CE,BUY,38.0,,BANKNIFTY
2022-11-10 09:51:08,41700,PE,BUY,216.6,,BANKNIFTY
2022-11-10 09:51:09,41700,CE,SELL,37.7,-0.29999999999999716,BANKNIFTY
2022-11-10 09:51:09,41700,PE,SELL,218.5,1.9000000000000057,BANKNIFTY
2022-11-10 09:51:09,41600,CE,BUY,67.7,,BANKNIFTY
2022-11-10 09:51:09,41600,PE,BUY,147.7,,BANKNIFTY
2022-11-10 09:51:13,41600,CE,SELL,68.75,1.0499999999999972,BANKNIFTY
2022-11-10 09:51:13,41600,PE,SELL,145.25,-2.4499999999999886,BANKNIFTY
2022-11-10 09:51:13,41700,CE,BUY,38.1,,BANKNIFTY
2022-11-10 09:51:13,41700,PE,BUY,215.5,,BANKNIFTY
2022-11-10 09:51:27,41700,CE,SELL,37.7,-0.3999999999999986,BANKNIFTY
2022-11-10 09:51:27,41700,PE,SELL,213.7,-1.8000000000000114,BANKNIFTY
2022-11-10 09:51:27,41600,CE,BUY,68.0,,BANKNIFTY
2022-11-10 09:51:27,41600,PE,BUY,145.7,,BANKNIFTY
2022-11-10 09:51:29,41600,CE,SELL,69.0,1.0,BANKNIFTY
2022-11-10 09:51:29,41600,PE,SELL,144.6,-1.0999999999999943,BANKNIFTY
2022-11-10 09:51:29,41700,CE,BUY,37.9,,BANKNIFTY
2022-11-10 09:51:29,41700,PE,BUY,213.75,,BANKNIFTY
2022-11-10 09:52:57,41700,CE,SELL,35.9,-2.0,BANKNIFTY
2022-11-10 09:52:57,41700,PE,SELL,220.0,6.25,BANKNIFTY
2022-11-10 09:52:57,41600,CE,BUY,65.75,,BANKNIFTY
2022-11-10 09:52:57,41600,PE,BUY,149.95,,BANKNIFTY
2022-11-10 09:53:00,41600,CE,SELL,66.6,0.8499999999999943,BANKNIFTY
2022-11-10 09:53:00,41600,PE,SELL,147.7,-2.25,BANKNIFTY
2022-11-10 09:53:00,41700,CE,BUY,36.35,,BANKNIFTY
2022-11-10 09:53:00,41700,PE,BUY,217.3,,BANKNIFTY
2022-11-10 09:53:03,41700,CE,SELL,36.75,0.3999999999999986,BANKNIFTY
2022-11-10 09:53:03,41700,PE,SELL,218.4,1.0999999999999943,BANKNIFTY
2022-11-10 09:53:03,41600,CE,BUY,66.5,,BANKNIFTY
2022-11-10 09:53:03,41600,PE,BUY,148.45,,BANKNIFTY
2022-11-10 09:53:05,41600,CE,SELL,68.15,1.6500000000000057,BANKNIFTY
2022-11-10 09:53:05,41600,PE,SELL,145.55,-2.8999999999999773,BANKNIFTY
2022-11-10 09:53:05,41700,CE,BUY,37.45,,BANKNIFTY
2022-11-10 09:53:05,41700,PE,BUY,216.05,,BANKNIFTY
2022-11-10 09:53:10,41700,CE,SELL,37.05,-0.4000000000000057,BANKNIFTY
2022-11-10 09:53:10,41700,PE,SELL,217.05,1.0,BANKNIFTY
2022-11-10 09:53:10,41600,CE,BUY,67.0,,BANKNIFTY
2022-11-10 09:53:10,41600,PE,BUY,146.7,,BANKNIFTY
2022-11-10 09:53:12,41600,CE,SELL,68.8,1.7999999999999972,BANKNIFTY
2022-11-10 09:53:12,41600,PE,SELL,144.1,-2.5999999999999943,BANKNIFTY
2022-11-10 09:53:12,41700,CE,BUY,37.9,,BANKNIFTY
2022-11-10 09:53:12,41700,PE,BUY,213.1,,BANKNIFTY
2022-11-10 09:55:30,41700,CE,SELL,34.75,-3.1499999999999986,BANKNIFTY
2022-11-10 09:55:30,41700,PE,SELL,219.95,6.849999999999994,BANKNIFTY
2022-11-10 09:55:30,41600,CE,BUY,64.0,,BANKNIFTY
2022-11-10 09:55:30,41600,PE,BUY,148.1,,BANKNIFTY
2022-11-10 09:55:42,41600,CE,SELL,66.4,2.4000000000000057,BANKNIFTY
2022-11-10 09:55:42,41600,PE,SELL,146.0,-2.0999999999999943,BANKNIFTY
2022-11-10 09:55:42,41700,CE,BUY,36.35,,BANKNIFTY
